,user_name,list_count,verified_account,url_count,hashtag_diversity,user_tag_diversity,likes_no,retweet_no,friends_following_ratio,tweet_frequency,lexical_diversity,age_of_account
1193,khuranaishu,8,False,8,1.0,0.860465116279,1,356529,0.280542986425,1.46,0.719379844961,3321
1194,kianabrittany,4,False,0,1.0,0.958333333333,0,1362209,0.59481865285,4.31,0.747508305648,2641
1195,kiarabear13,2,False,10,0.0,1.0,0,2550077,0.57225433526,8.19,0.600574712644,1674
1196,KidDap,1,False,5,1.0,0.612244897959,25,765913,0.584055459272,2.29,0.712328767123,1977
1197,KimDotcom,6987,True,143,0.478260869565,0.483870967742,472879,505491,0.975227048648,8.19,0.482564102564,2233
1198,kimgenevieve,25,False,2,0.0,0.0,2,0,0.75677461996,0.90,0.884615384615,3283
1199,KimKardashian,81182,True,190,0.469387755102,0.259036144578,2332156,245518,0.999997743328,8.07,0.417803768681,3420
1200,Kim_Adams1,135,True,23,0.866666666667,0.697916666667,2652,172689,0.93436815664,13.39,0.646640316206,1943
1201,kindacoco,47,False,27,0.921568627451,0.68,66,116546,0.638888888889,9.60,0.590315142198,3172
1202,KindaNerdyHW,3,False,22,0.52,0.583333333333,37,4,0.34328358209,1.35,0.644513137558,826
1203,KingBVergara,5,False,10,0.75,0.25,16,365470,0.452054794521,3.23,0.721951219512,3224
1204,KingJordan1993,4,False,9,0.75,0.857142857143,0,180,0.571856287425,6.32,0.598639455782,2567
1205,kingkassandra,8,False,3,0.0,0.690476190476,67,382278,0.725055432373,8.61,0.592430858806,1776
1206,kingkrymer,9,False,39,0.0,0.453441295547,95,984672,0.442040185471,19.07,0.523612261806,1336
1207,kingsthings,21076,True,19,0.526315789474,0.911764705882,1619,367,0.999656962722,4.61,0.686666666667,3436
1208,Kingxtra,14,False,0,0.0,0.0,15,1,0.643561258019,18.26,0.857142857143,3325
1209,king_michael48,4,False,9,0.714285714286,0.888888888889,9,383804,0.439716312057,3.22,0.791563275434,1641
1210,kinjealous,20,False,0,0.0,1.0,0,127583,0.913343002175,8.40,0.892857142857,1274
1211,kiramaelegista,4,False,1,0.0,0.0,0,0,0.845916795069,13.49,1.0,3327
1212,kirathanz,90,False,31,0.0645161290323,0.846153846154,3,0,0.756115920211,12.18,0.265582655827,3175
1213,KirkCousins8,1237,True,51,0.82,0.697674418605,68606,5021,0.99884519227,0.66,0.593984962406,2517
1214,kirkmorrison,1964,True,9,1.0,0.933333333333,280,955,0.996998158192,6.13,0.823129251701,3316
1215,kirstenhubbard,336,False,8,0.0,0.952380952381,19,88295,0.880761523046,2.18,0.766037735849,3728
1216,kirsti_beau,4,False,29,0.0,0.87898089172,32,6713936,0.501668520578,4.73,0.501480750247,2037
1217,KishoreGSundar,25,False,55,0.607843137255,0.618811881188,629,1436860,0.686610878661,4.59,0.573753095154,3417
1218,kjmeow,2,False,6,0.634146341463,0.621621621622,39,885167,0.906862745098,57.39,0.7512864494,514
1219,kksteffany,33,False,135,0.947368421053,0.477777777778,14555,1214302,0.677557370673,14.31,0.414532019704,2022
1220,knowkenny,224,True,41,0.714285714286,0.8125,18266,231550,0.999666107119,2.99,0.605887162715,1934
1221,KnowledgeAli,0,False,4,1.0,0.846153846154,2,262966,0.447154471545,0.62,0.801136363636,510
1222,KoanuiSue,16,False,1,1.0,0.789473684211,24,1,0.470486111111,1.32,0.797619047619,1662
1223,KOCOdamonlane,509,False,55,0.736842105263,0.728395061728,5913,419401,0.951461822311,7.33,0.553370786517,2459
1224,KoopaTroopa37,2,False,3,0.5,0.366197183099,34,1081485,0.176422093982,0.94,0.577507598784,1589
1225,kordeidangerouz,27,False,228,0.9375,0.737051792829,117,6143782,0.575734644974,66.98,0.349465170884,1061
1226,kraftedencheese,14,False,28,0.706896551724,0.392344497608,132,1380832,0.6546875,10.60,0.541753219776,3249
1227,kraichdm,2,False,8,0.58,0.563829787234,8,14264,0.00735001986492,1.25,0.729916897507,2726
1228,kramergirl,2142,True,9,0.0,1.0,13575,911,0.999447818065,4.01,0.775641025641,3426
1229,krazymoonz,1,False,1,0.733333333333,0.52380952381,15,444176,0.135852911134,1.00,0.656666666667,2298
1230,krazywane,17,False,31,1.0,0.52427184466,41,3476,0.647275405007,19.61,0.642087821044,3548
1231,Krewell,167,False,139,0.862068965517,0.47134935305,284,29520,0.708826513358,10.82,0.483730569948,3769
1232,KrisAllen,6851,True,14,0.8,0.625,971,434,0.999239082619,2.34,0.629807692308,3322
1233,KrisClarkie,5,False,50,1.0,0.419213973799,823,632252,0.693361433087,8.96,0.491113744076,2242
1234,krisknows_,3,False,6,1.0,0.714285714286,45,23204,0.406417112299,2.16,0.821576763485,3443
1235,KristieDecimal,14,False,308,0.849315068493,0.55132192846,202,4054194,0.381348875937,43.97,0.353834369649,1311
1236,KristinaShannon,1308,False,84,0.027397260274,0.571428571429,83,25305,0.99536470501,3.42,0.17269984917,3434
1237,KristinOuchi,5,False,7,0.857142857143,0.575757575758,6,298068,0.140625,0.64,0.699438202247,2427
1238,kstaun,5,False,87,1.0,0.724669603524,73,2874963,0.67351305092,23.49,0.42082980525,2478
1239,ktisarap,6,False,0,1.0,0.666666666667,45,12,0.947368421053,3.19,0.598612487611,1340
1240,ktrainblued,2,False,24,1.0,0.8,12,222291,0.518518518519,7.18,0.706790123457,2752
1241,kumkumdasgupta,55,False,22,1.0,0.653333333333,31,11989,0.646766169154,3.57,0.644673539519,2011
1242,KUSHnBelvii,4,False,1,0.0,1.0,17,4,0.694980694981,7.23,0.947368421053,3410
1243,kv_karthik,23,False,10,0.681818181818,0.777777777778,23,399,0.553677932406,0.52,0.837078651685,3254
1244,kweenkandice,2,False,5,1.0,0.730769230769,55,101,0.446194225722,3.02,0.794788273616,2753
1245,kwongcolleen,1,False,1,0.0,1.0,4,400588,0.593137254902,8.54,0.803797468354,1954
1246,KylahShore,0,False,10,1.0,0.878787878788,349,664726,0.607555089192,8.66,0.631428571429,1946
1247,KyleHinchey,78,True,80,0.684210526316,0.409722222222,154,163149,0.637744902039,3.81,0.497245684906,2480
1248,KyleRomer,6,False,23,0.526315789474,0.508196721311,22,1641932,0.705769230769,7.70,0.526734926052,2356
1249,kyliebuff09,12,False,121,0.618181818182,0.190751445087,115,274,0.181513730743,2.41,0.48426023085,3265
1250,kyungsoolmate,3,False,1,1.0,1.0,0,0,0.732922732363,23.81,1.0,1477
1251,LAAF,495,True,9,1.0,0.727272727273,73,25,0.934914506343,0.89,0.811827956989,2638
1252,ladygaga,224649,True,2,1.0,0.9,602310,127316,0.998345327043,2.32,0.877192982456,3778
1253,ladytecniq,278,False,175,0.686666666667,0.334170854271,48,356986,0.521364170913,59.03,0.501989963662,3405
1254,laedberongoy,4,False,2,0.666666666667,0.631578947368,9,75413,0.639097744361,20.79,0.70796460177,1694
1255,laeek91,1,False,16,0.636363636364,0.606060606061,70,72733,0.516233766234,0.51,0.700367647059,1152
1256,LaGrosera,26,False,5,0.833333333333,0.736842105263,18,34,0.675417661098,14.12,0.749287749288,3132
1257,lakeishar31,4,False,285,0.727272727273,0.710280373832,58,3812697,0.339943342776,6.25,0.409676535088,1882
1258,lala,8143,True,6,1.0,0.857142857143,3479,739,0.999793419559,7.93,0.894736842105,3422
1259,Lalin214,9,False,170,0.884615384615,0.519230769231,35,171748,0.693726937269,6.87,0.573315118397,3268
1260,lancearmstrong,34810,True,23,0.0,0.769230769231,10377,831,0.999821122636,3.65,0.645640074212,3577
1261,LanceUlanoff,6173,True,297,0.8125,0.720430107527,4294,251700,0.918177264934,15.90,0.555257420761,4151
1262,landsnark,1,False,205,0.452380952381,0.50501002004,148,241986,0.179970972424,1.37,0.447846469382,3414
1263,LarryNoble_DC,83,False,63,1.0,0.75,379,4361,0.897398314401,0.30,0.583575581395,2185
1264,LarsonTyrone,1,False,7,0.0,1.0,46,530762,0.567862714509,0.47,0.671428571429,1251
1265,larsrosenquist,17,False,15,1.0,0.827586206897,20,93929,0.306878306878,1.25,0.725450901804,3069
1266,LastKingGomez,7,False,14,0.8,0.730769230769,14,299696,0.952646239554,10.75,0.657534246575,2225
1267,latimesmuskal,373,True,186,1.0,0.676113360324,284,632436,0.743201799223,9.99,0.501793400287,3450
1268,lauraliverani,13,False,3,1.0,1.0,13,48,0.530395136778,0.32,0.885245901639,3074
1269,LauraPausini,6177,True,71,0.40157480315,0.497630331754,60274,12971,0.999467188653,4.42,0.592820028342,3253
1270,laurengeoffroy,0,False,10,1.0,0.0,1,0,0.644886363636,0.86,0.869230769231,2682
1271,laurrkat,1,False,16,1.0,0.807692307692,86,344230,0.71332774518,10.01,0.672897196262,2784
1272,lazarmandf,29,False,1,1.0,1.0,0,594,0.351346714702,8.90,0.965517241379,1477
1273,lbpetersen,2,False,36,0.5,0.853146853147,11,6562347,0.2953125,4.24,0.428033697795,3250
1274,lbrenn3,3,False,2,0.0,1.0,28,95020,0.55023923445,6.83,0.774647887324,1815
1275,Leander,582,True,8,0.875,1.0,4517,421,0.999760095962,0.85,0.799163179916,2212
1276,leannmarie27,25,False,120,0.797101449275,0.349315068493,242,303853,0.430152143845,17.57,0.458084268844,3380
1277,leap2drive,3,False,21,0.0,0.727272727273,20,504,0.155168056609,1.45,0.66392092257,1717
1278,leemcquxxn,387,False,45,1.0,0.611111111111,65602,420900,0.997161204972,14.54,0.493742430359,1957
1279,Leenasuar,1,False,36,1.0,0.45652173913,107,1,0.456998313659,5.91,0.550458715596,3474
1280,LeeNguyen24,455,True,18,0.9,0.787234042553,2003,739,0.982472011761,1.89,0.732510288066,3307
1281,Lefistro,16,False,60,0.437908496732,0.575268817204,55,262111,0.392366412214,4.90,0.605709876543,3298
1282,LeftAtLondon,382,False,82,1.0,0.674242424242,200183,243874,0.986941933278,8.17,0.499125109361,1481
1283,lenadunham,11249,True,55,1.0,0.661654135338,87043,13033,0.999852831636,3.79,0.5625,3395
1284,LennyKravitz,24547,True,25,0.228571428571,0.355555555556,50178,6177,0.999638433088,0.66,0.589198036007,3434
1285,LeoDiCaprio,36873,True,13,1.0,0.827586206897,31393,16617,0.99999230893,0.43,0.707423580786,3027
1286,leonthomas,2316,True,16,0.818181818182,0.6,1355,267179,0.994150174464,4.36,0.637517630465,3424
1287,Leo_Tweets,1364,False,8,0.0191570881226,0.0,338871,169171,0.998592360356,7.87,0.288984648532,2607
1288,Lereza7,12,False,4,1.0,1.0,1,94,0.104645917907,0.13,0.893333333333,2579
1289,leslieberland,662,False,24,0.736842105263,0.673640167364,3790,381639,0.915326216586,2.22,0.653203342618,2759
1290,lessig,9080,True,9,1.0,0.730769230769,459,27354,0.999141065971,3.26,0.763636363636,3875
1291,levie,5410,True,8,0.5,0.555555555556,5844,1126,0.999832158113,0.90,0.74,4159
1292,liamdacey,4,False,18,0.8,0.75,14,89112,0.251842751843,0.68,0.700268817204,2460
1293,liamhulmes_,47,False,36,0.9,0.849315068493,172,1072101,0.987026139318,7.01,0.588645418327,3340
1294,liamisalvacion,0,False,2,0.0,1.0,1,10380,0.516014234875,8.42,0.6,1520
1295,lianghai,106,False,43,0.904761904762,0.673202614379,138,138338,0.951544195953,6.03,0.66275659824,3668
1296,LienCarlo,5,False,81,1.0,0.228310502283,2388,1451971,0.682754182754,25.32,0.499196916158,2307
1297,lights,5074,True,55,0.7,0.696035242291,91572,10159,0.999407683916,5.47,0.574639525021,3615
1298,Lilbadass05,1,False,18,1.0,0.220779220779,37,13695,0.647328244275,5.47,0.480603448276,1346
1299,lilbitmorgan,14,False,132,1.0,0.730555555556,447,6931504,0.472041884817,34.33,0.510964912281,2449
1300,liliannaireen,5,False,14,1.0,0.540540540541,298,716522,0.573736820485,5.65,0.579916317992,1993
1301,LilJon,5324,True,15,0.625,0.415887850467,913,65406,0.995583357501,5.75,0.550853749072,3478
1302,LillianSaysSo,171,False,47,1.0,0.888888888889,22,78434,0.30453773356,1.94,0.648614609572,3435
1303,lilmissagitated,80,False,159,1.0,0.485933503836,2855,886849,0.868886576483,9.45,0.415344280392,3235
1304,lilychumley,11,False,18,1.0,0.962962962963,45,179279,0.322459222083,1.13,0.692066805846,2460
1305,LilyMazahery,228,False,40,0.888888888889,0.828947368421,24,503479,0.93411691927,8.16,0.584734799483,3451
1306,lindsz96,0,False,1,1.0,1.0,7,172,0.5408,1.09,0.918032786885,1895
1307,LinusEkenstam,98,False,82,1.0,0.382488479263,169,385623,0.492603550296,2.17,0.568711364717,4130
1308,LipComarella,34,False,4,1.0,0.714285714286,357,456,0.869939707149,0.17,0.815789473684,2078
1309,LiquidNewsroom,5114,False,4,0.0,0.0,14,10,0.698245426053,18.07,0.966666666667,3478
1310,lisafeist,62,False,66,0.864583333333,0.417582417582,36,76598,0.419489317353,4.28,0.599453178401,3539
1311,LisaMRomano,548,False,250,0.175373134328,0.139898989899,3400,108169,0.497642231612,31.20,0.384523039985,2247
1312,litivelli_,4,False,19,0.0,0.0,0,0,0.544090056285,5.37,0.286458333333,3280
1313,littlehoody,0,False,2,0.0,0.0,0,0,0.293906810036,0.96,1.0,3380
1314,LittleLadyCassy,4,False,5,0.375,0.358024691358,6,3977970,0.586876155268,3.32,0.53371242892,2049
1315,liveanuragdubey,13,False,18,1.0,0.794871794872,83,459758,0.266853932584,2.31,0.643617021277,1814
1316,livestrong,7024,True,96,0.627906976744,0.682926829268,786,324,0.998903643222,6.12,0.53937947494,3614
1317,LivingEZ123,18,False,14,0.0,0.0,0,1,0.457818081891,0.61,0.868421052632,3232
1318,livports6,0,False,0,0.0,1.0,10,84761,0.556756756757,2.26,0.743055555556,1943
1319,liv_fortner,2,False,3,0.0,1.0,68,2012876,0.551677852349,2.60,0.672064777328,1497
1320,lizbuddie,309,False,427,0.276073619632,0.583120204604,750,132136,0.573161250194,54.46,0.443469134625,3151
1321,LizGillies,4992,True,13,1.0,0.75,57559,10812,0.999835632963,3.41,0.853260869565,3378
1322,LizHernandez,893,True,5,1.0,0.555555555556,395,2890,0.996517066375,7.36,0.77366255144,3473
1323,llcoolj,17600,True,89,0.342105263158,0.424242424242,34932,7178,0.999655021236,8.74,0.580681818182,3477
1324,lmfbs,48,False,1,1.0,1.0,6,66899,0.709763948498,35.63,0.793893129771,3658
1325,LocalBuzzWestch,64,False,17,1.0,0.0,0,2,0.702292348913,2.25,0.816753926702,2816
1326,logicalelegance,174,False,59,1.0,0.583333333333,474,5025,0.975293835452,4.76,0.560433884298,2895
1327,LogicalIndians,216,True,369,0.626617375231,0.739130434783,6105,21298,0.981540354835,8.54,0.484856606808,1676
1328,loic,8108,True,1,0.0,1.0,0,3,0.990003350397,13.61,1.0,4198
1329,LonelyBob,147,False,210,0.621951219512,0.510204081633,105,102596,0.38393151136,5.89,0.543131868132,3777
1330,loobadomidoo,8,False,143,1.0,0.478773584906,4906,2652836,0.652857142857,19.15,0.574181117534,2483
1331,lookatherton,0,False,3,1.0,0.441176470588,88,19700,0.515283842795,0.55,0.700440528634,3409
1332,LordMinion777,633,False,71,0.0,0.324041811847,89371,4680,0.999553506066,15.76,0.507655116841,2147
1333,loribuckmajor,503,False,7,1.0,0.608695652174,569,21053,0.643692870201,20.61,0.524193548387,2503
1334,Lorraine_Daly,2,False,0,0.0,1.0,0,1658,0.724537037037,1.78,1.0,3207
1335,LostinDoss,15,False,0,0.0,1.0,1,1,0.487629519983,37.86,0.932432432432,2745
1336,loyalandtrue86,69,False,14,0.612903225806,0.68085106383,182,110308,0.477064220183,4.98,0.717800289436,3631
1337,Lube_PETER,1,False,3,1.0,0.8125,6,187453,0.438037865749,6.46,0.598949211909,2631
1338,lucidbluedream,1,False,8,0.755102040816,0.598540145985,166,151071,0.590308370044,1.41,0.684430027804,3056
1339,lucipuurrr,2,False,48,1.0,0.669642857143,120,1937471,0.520833333333,12.14,0.455251604188,3300
1340,Luckyleaff,6,False,3,1.0,1.0,14,170981,0.397003745318,1.30,0.748987854251,2009
1341,Luh_Sneed20,18,False,0,0.8,0.857142857143,78,17240,0.860119621841,2.02,0.865979381443,1551
1342,Luigi_o_O,5,False,334,0.944444444444,0.609965635739,875,3429555,0.625759416768,11.29,0.439330543933,3271
1343,luisgrado,29,False,191,0.929824561404,0.602520045819,105,8672269,0.381267738884,13.53,0.448067290426,3329
1344,Luke24_,5,False,6,1.0,0.739130434783,7,366268,0.236209335219,1.76,0.743875278396,2747
1345,Lussenpop,260,False,37,1.0,0.790697674419,291,301920,0.568094873757,4.86,0.693110647182,3079
1346,lustrelux,359,True,40,1.0,0.753623188406,147508,11099,0.999804202202,5.83,0.585657370518,1653
1347,luvsusieq,6,False,31,0.666666666667,0.565445026178,106,509674,0.663043478261,12.99,0.433506686478,3229
1348,LynetteCenee,43,False,12,1.0,0.666666666667,897,144988,0.998200246509,2.47,0.712560386473,2055
1349,lynnfletcherr,1,False,29,0.0,0.980198019802,0,7314365,0.720766129032,2.14,0.567615658363,1859
1350,Lyshpahh,2,False,138,0.612903225806,0.7792,328,11816641,0.594189315839,11.11,0.399754500818,2519
1351,l_eolyf,13,False,6,0.525773195876,0.746031746032,21,154655,0.409759876065,4.19,0.684967320261,1787
1352,maaqhi_itc,0,False,12,1.0,0.555555555556,106,42,0.654416123296,2.17,0.747169811321,1720
1353,MaceMetcalf,0,False,2,0.0,0.933333333333,0,321716,0.726712328767,10.51,0.757322175732,2433
1354,macjamesward,63,False,166,1.0,0.409972299169,8524,2067147,0.804264909847,46.35,0.36709486166,3593
1355,Maddsteroni,12,False,3,0.0,0.8125,22,77592,0.452631578947,4.10,0.810185185185,2151
1356,Madeen4,4,False,65,0.181818181818,0.488888888889,201,624,0.590682196339,1.17,0.594677584442,2117
1357,madelineb18,1,False,2,0.0,0.583333333333,13,60,0.560526315789,3.05,0.732984293194,1772
1358,madelinesandov4,0,False,5,1.0,0.714285714286,1,335651,0.537671232877,0.98,0.806666666667,2187
1359,Madisonward15,1,False,5,1.0,0.85,64,56406,0.608564535585,4.88,0.670428893905,2715
1360,madison_beal,0,False,2,1.0,0.933333333333,0,363061,0.831721470019,3.30,0.749049429658,2283
1361,Maggiemelba,70,False,1,0.0,1.0,7,1205,0.556752278376,10.79,0.899082568807,3449
1362,mahajansam1,7,False,14,1.0,0.333333333333,11,249,0.177972865124,2.05,0.596673596674,3712
1363,MahaliaGJ,11,False,15,1.0,0.875,13,74,0.458536585366,6.12,0.753768844221,2398
1364,Maheshbhupathi,2579,True,7,1.0,1.0,899,8069,0.999687126433,1.60,0.767741935484,3298
1365,Maisie_Williams,5999,True,4,1.0,0.909090909091,65491,6091,0.999522566827,1.04,0.817567567568,3129
1366,makenna_marae,1,False,24,0.0,0.962962962963,22,4423880,0.399604352127,3.92,0.533055700156,1647
1367,makerbot,2834,True,29,1.0,1.0,319,223,0.995944897932,3.22,0.251366120219,3441
1368,Malicious_Hero,1,False,45,1.0,0.695652173913,179,1080115,0.194312796209,1.98,0.560138781804,3334
1369,maltmurphy,25,False,10,1.0,0.875,15,2019,0.222703639515,1.28,0.719895287958,2160
1370,mammothmiller,4,False,16,0.5,0.71186440678,60,694376,0.312600969305,5.77,0.668577981651,1804
1371,ManCity,13659,True,281,0.13816925734,0.214772727273,896026,350899,0.991469757746,30.23,0.367899737214,3745
1372,MandylouGraham,44,False,50,1.0,0.516129032258,18,1900,0.353213844252,13.34,0.57824933687,1788
1373,MangoBwoy,60,False,527,0.605263157895,0.420924574209,490,2413435,0.902557319224,39.80,0.392802586238,3301
1374,maraiza77,15,False,4,0.8,0.390804597701,7,460001,0.768166089965,8.17,0.469862530842,2076
1375,marcialgalaxio,24,False,90,0.891891891892,0.25,209,32265,0.343900758098,1.08,0.56855036855,3319
1376,margaretcho,8345,True,28,0.977272727273,0.964285714286,18761,31157,0.830178271658,7.89,0.771593090211,3605
1377,margeee14,1,False,0,0.0,0.5,1,181330,0.60635359116,7.64,0.804195804196,2386
1378,margielamartin,48,False,2,1.0,0.780487804878,826,15209,0.93325263704,13.51,0.691910499139,663
1379,MariaaRich,0,False,4,0.0,1.0,17,124470,0.599369085174,2.20,0.869230769231,1262
1380,MariaDeleon94,5,False,11,1.0,0.928571428571,16,849668,0.672209026128,12.83,0.691642651297,1996
1381,mariamenounos,4564,True,81,0.931034482759,0.532110091743,8110,1457,0.99935251377,7.81,0.569759450172,3401
1382,Mariam_Slh,46,False,7,1.0,0.935483870968,2,230080,0.76446450554,18.85,0.791666666667,3147
1383,Mariana_m01,1,False,3,0.846153846154,0.84375,3,63855,0.438225255973,2.59,0.680341880342,2484
1384,MariaSharapova,7715,True,7,0.923076923077,0.483870967742,108074,9698,0.999990952111,1.32,0.779816513761,2652
1385,MarielHemingway,4574,True,30,0.390625,0.5,721,78,0.99407878878,7.97,0.693548387097,3463
1386,Marihunna,1,False,1,0.0,0.8,3,46,0.264563106796,0.64,0.736842105263,1004
1387,marinalapotor,75,False,45,0.892857142857,0.366666666667,52,32226,0.42799188641,1.06,0.666933546837,3311
1388,mariocruz1919,3,False,10,0.0,0.869565217391,41,410137,0.565625,11.84,0.585253456221,2093
1389,maritzabeverly,24,False,22,0.666666666667,0.184049079755,635,1779421,0.855165692008,64.48,0.42385786802,2390
1390,MarkDEntwistle,8,False,0,1.0,0.75,2,67947,0.355440414508,0.61,0.941176470588,2881
1391,MarkoPavlisic,52,False,181,0.724137931034,0.25,2298,74793,0.725530060993,18.18,0.485553511525,3362
1392,markschlereth,7295,True,195,0.681818181818,0.613636363636,13429,46706,0.996745011692,18.19,0.541064795708,3357
1393,MarleeMatlin,5680,True,32,0.869565217391,0.692307692308,20327,2853,0.988308967458,5.18,0.686842105263,3416
1394,MarleneChavani1,16,False,34,0.62,0.550964187328,38,1920962,0.37343358396,12.93,0.486013239376,843
1395,MarlonWayans,9605,True,238,0.271186440678,0.239903556359,12738,7848,0.998542603491,25.32,0.287080695137,3423
1396,marryamshams,11,False,15,0.892857142857,0.658536585366,4,34018,0.310924369748,3.17,0.736842105263,2234
1397,MarsCuriosity,26471,True,4,0.666666666667,0.75,8570,3404,0.999957499474,0.96,0.865384615385,3665
1398,martinamcbride,4879,True,7,1.0,0.844444444444,6551,12491,0.999548009016,4.95,0.737430167598,3754
1399,MartiniTortlini,1,False,4,0.0,1.0,0,704390,0.502202643172,0.75,0.8,2081
1400,MaryBonoUSA,706,True,11,1.0,0.869565217391,109,15818,0.919729615547,2.12,0.699115044248,3471
1401,maryrega47,28,False,5,0.894736842105,0.571428571429,8,355,0.505332764505,1.40,0.8,1733
1402,mashable,128817,True,1428,0.221374045802,0.0924369747899,234228,97078,0.999717534847,73.18,0.283612512086,4159
1403,MASHAgindler,30,False,42,1.0,0.809523809524,99,147418,0.432049830125,0.62,0.603003003003,3298
1404,masonic_tweets,315,False,67,0.866666666667,0.692660550459,1200,210694,0.859102244389,7.61,0.556839475328,1576
1405,MassGovernor,3142,True,115,0.727272727273,0.712121212121,7132,2208,0.955822663741,3.10,0.510869565217,3519
1406,mathmoreo,6,False,189,0.67,0.709958932238,200,6023427,0.134615384615,38.30,0.461310782241,869
1407,matisyahu,5803,True,14,0.0,0.833333333333,423,204,0.999979893618,2.08,0.766798418972,3519
1408,MattBennett,1417,True,13,0.0,0.459459459459,11269,1134,0.998952675518,2.06,0.611202635914,3424
1409,mattdusk,2670,True,5,1.0,0.0,728,151,0.987007533815,2.08,0.771428571429,3262
1410,MattElyas,1,False,21,1.0,0.72268907563,346,689096,0.544289044289,6.71,0.549363057325,1513
1411,mattgillard,69,False,60,0.590909090909,0.529411764706,131,11601,0.305459135374,4.26,0.549165779198,3828
1412,MatthewBerryTMR,16018,True,109,0.789473684211,0.490347490347,25266,7725,0.997368858478,15.50,0.536356528538,3453
1413,MatthewDaddona,43,False,2,0.0,0.909090909091,10,1671,0.361119123161,0.25,0.866666666667,2939
1414,mattieolsonn,1,False,10,0.0,1.0,2,1148426,0.537821208831,3.60,0.653846153846,1875
1415,Matt_Harding,17,False,22,0.407407407407,0.567796610169,51,161943,0.278277330809,5.89,0.571707953064,3381
1416,Matt_Kriever,0,False,4,1.0,0.897435897436,30,366778,0.563829787234,4.16,0.733870967742,1764
1417,maumau103088,0,False,1,0.0,0.0,0,0,0.127035830619,0.46,1.0,2288
1418,MauriceEdu,4168,True,5,1.0,0.882352941176,383,3792,0.99915890779,6.58,0.845070422535,3320
1419,MaxCollinsMusic,169,True,35,0.894736842105,0.471014492754,43,247136,0.87658463833,2.03,0.573153066152,3401
1420,MaximVos,19,False,1,1.0,0.6,5,405,0.565295169946,1.30,0.882352941176,3500
1421,maxkeiser,4750,False,309,0.345588235294,0.540540540541,22231,151803,0.992997668873,21.40,0.488426527958,3459
1422,mbilik_,1,False,4,1.0,0.9375,64,350973,0.288401253918,3.45,0.682,833
1423,MBulteau,18,False,61,0.740740740741,0.559796437659,328,1400635,0.646074646075,11.46,0.516791044776,2312
1424,mcflyjrmartin,6,False,2,0.0,1.0,9,1,0.482912332838,1.34,0.961538461538,2754
1425,MCHammer,14281,True,133,0.488372093023,0.510204081633,9043,143172,0.980009562405,17.45,0.544356230583,4086
1426,mchastain81,1001,True,1374,0.277559055118,0.33812670035,10665,566522,0.814273943802,170.62,0.36485675307,3387
1427,mcoyfundales,5,False,2,0.0,0.0,3,0,0.937967914439,1.68,1.0,2393
1428,mcsologuitar,25,False,9,0.0,0.407407407407,7,30,0.449953227315,3.20,0.65671641791,2805
1429,Mc_Driver,1544,True,35,0.6875,0.4,5435,414958,0.995683436893,2.55,0.558528428094,3398
1430,meadowgroove,43,False,225,0.223214285714,0.269934640523,562,262779,0.417445482866,11.72,0.437701938611,3450
1431,MeaghanMurphyLA,53,False,63,0.967741935484,0.695945945946,67,154142,0.561979851073,5.02,0.572727272727,3361
1432,meenabhatia,92,False,41,0.83606557377,0.732673267327,14,53959,0.606597222222,18.06,0.647222222222,3533
1433,MeerTaimur,2,False,84,0.365853658537,0.255968169761,170,244957,0.871254162042,4.27,0.366350668911,2369
1434,megananomous,34,False,119,0.567010309278,0.439938791125,490,4857413,0.544551901999,32.01,0.389237129901,3392
1435,MeganPuglia,1,False,4,1.0,0.6875,20,728736,0.434985968195,2.50,0.731343283582,2313
1436,MegCarolan,19,False,6,0.545454545455,0.666666666667,9,269424,0.461730449251,0.62,0.749049429658,2175
1437,MeghanMcCain,6983,True,63,0.758620689655,0.471223021583,328216,427613,0.99871953589,6.60,0.526031102096,3433
1438,MeghanRRoss,44,True,20,1.0,0.823529411765,100,111636,0.619370979271,6.81,0.664092664093,3400
1439,megsapatsfan12,30,False,49,0.560747663551,0.461538461538,119,41245,0.290843806104,10.82,0.564846416382,3522
1440,megs_meow,2,False,8,0.0,0.916666666667,1,1345488,0.798122065728,1.74,0.682509505703,898
1441,megtoniliz,4,False,221,1.0,0.847953216374,48,22323849,0.518164435946,8.79,0.36684733514,2354
1442,megwagner,219,True,21,0.0,1.0,3786,2577,0.894700994415,7.45,0.602864583333,2940
1443,meiko,847,True,12,0.0,0.513513513514,360,73139,0.999274076464,3.29,0.708333333333,3617
1444,melindagates,8385,True,24,1.0,0.846153846154,23500,6720,0.999900059153,0.96,0.689591078067,2951
1445,melisagladys03,20,False,23,0.521739130435,0.4,0,52375,0.673436230707,10.08,0.635605006954,3356
1446,MelissaLDavey,288,True,96,0.8,0.584905660377,995,99166,0.904955320877,7.75,0.532197516604,2650
1447,MelissaTruell,7,False,26,0.422222222222,1.0,3,167089,0.286201022147,5.95,0.674094707521,2297
1448,mellycakeslove,8,False,77,0.727272727273,0.421383647799,177,571092,0.415204678363,16.73,0.434676764945,2870
1449,melruedaa,2,False,1,0.0,0.68,24,585566,0.652488687783,13.10,0.678010471204,1989
1450,mesa_mese,41,False,544,0.833333333333,0.466666666667,3168,1522845,0.589421487603,76.85,0.304749921359,2687
1451,meteresa,0,False,1,0.0,0.739130434783,0,232735,0.0813008130081,0.10,0.660039761431,3552
